name,Size,HP,AC,STR,DEX,CON,INT,WIS,CHA,Legendary Action,CR
Aarakocra,M,13,12,10,14,10,11,12,11,0,0.25
Abjurer,M,84,12,9,14,14,18,12,11,0,9.0
Aboleth,L,135,17,21,9,15,18,15,18,1,10.0
Abominable Yeti,H,137,15,24,10,22,9,13,9,0,9.0
Acolyte,M,9,10,10,10,10,10,14,11,0,0.25
Adult Black Dragon,H,195,19,23,14,21,14,13,17,1,14.0
Adult Blue Dracolich,H,225,19,25,10,23,16,15,19,1,17.0
Adult Blue Dragon,H,225,19,25,10,23,16,15,19,1,16.0
Adult Brass Dragon,H,172,18,23,10,21,14,13,17,0,13.0
Adult Bronze Dragon,H,212,19,25,10,23,16,15,19,1,15.0
Adult Copper Dragon,H,184,18,23,12,21,18,15,17,1,14.0
Adult Gold Dragon,H,256,19,27,14,25,16,15,24,1,17.0
Adult Green Dragon,H,207,19,23,12,21,18,15,17,1,15.0
Adult Red Dragon,H,256,19,27,10,25,16,13,21,1,17.0
Adult Silver Dragon,H,243,19,27,10,25,16,13,21,1,16.0
Adult White Dragon,H,200,18,22,10,22,8,12,12,1,13.0
Aerisi Kalinoth,M,66,13,8,16,12,17,10,16,0,7.0
Air Elemental,L,90,15,14,20,14,6,10,6,0,5.0
Air Elemental Myrmidon,M,117,18,18,14,14,9,10,10,0,7.0
Alhoon,M,120,15,11,12,16,19,17,17,0,10.0
Allosaurus,L,60,15,19,13,17,2,12,5,0,2.0
Ambush Drake,M,22,13,13,15,14,4,11,6,0,0.5
Ancient Black Dragon,G,367,22,27,14,25,16,15,19,1,21.0
Ancient Blue Dragon,G,481,22,29,10,27,18,17,21,1,23.0
Ancient Brass Dragon,G,297,20,27,10,25,16,15,19,1,20.0
Ancient Bronze Dragon,G,444,22,29,10,27,18,17,21,1,22.0
Ancient Copper Dragon,G,350,21,27,12,25,20,17,19,1,21.0
Ancient Gold Dragon,G,546,22,30,14,29,18,17,28,1,24.0
Ancient Green Dragon,G,385,21,27,12,25,20,17,19,1,22.0
Ancient Red Dragon,G,546,22,30,10,29,18,15,23,1,24.0
Ancient Silver Dragon,G,487,22,30,10,29,18,15,23,1,23.0
Ancient White Dragon,G,333,20,26,10,26,10,13,14,0,20.0
Androsphinx,L,199,17,22,10,20,16,18,23,1,17.0
Animated Armor,M,33,18,14,11,13,1,3,1,0,1.0
Animated Table,L,39,15,18,8,13,1,3,1,0,2.0
Ankheg,L,39,14,17,11,13,1,13,6,0,2.0
Ankylosaurus,H,68,15,19,11,15,2,12,5,0,3.0
Annis Hag,L,75,17,21,12,14,13,14,15,0,6.0
Ape,M,19,12,16,14,14,6,12,7,0,0.5
Apprentice Wizard,M,9,10,10,10,10,14,10,11,0,0.25
Arcanaloth,M,104,17,17,12,14,20,16,17,0,12.0
Archdruid,M,132,16,10,14,12,12,20,11,0,12.0
Archer,M,75,16,11,18,16,11,13,10,0,3.0
Archmage,M,99,12,10,14,12,20,15,16,0,12.0
Assassin,M,78,15,11,16,14,13,11,10,0,8.0
Augrek Brighthelm,M,13,15,14,11,15,10,11,11,0,0.0
Aurochs,L,38,11,20,10,19,2,12,5,0,2.0
Avatar of Death,M,0,20,16,16,16,16,16,16,0,0.0
Awakened Shrub,S,10,9,3,8,11,10,10,6,0,0.0
Awakened Tree,H,59,13,19,6,15,10,10,7,0,2.0
Awakened Zurkhwood,H,59,13,19,6,15,10,10,7,0,2.0
Axe Beak,L,19,11,14,12,12,2,10,5,0,0.25
Azbara Jos,M,39,13,9,16,14,16,13,11,0,4.0
Azer,M,39,17,17,12,15,12,13,10,0,2.0
Baba Lysaga,M,120,15,18,10,16,20,17,13,0,11.0
Baba Lysaga's Creeping Hut,G,263,16,26,7,20,1,3,3,0,11.0
Babau,M,82,16,19,16,16,11,12,13,0,4.0
Baboon,S,3,12,8,14,11,4,12,6,0,0.0
Badger,T,3,10,4,11,12,2,12,5,0,0.0
Balor,H,262,19,26,15,22,20,16,22,0,19.0
Banderhobb,L,84,15,20,12,20,11,14,8,0,5.0
Bandit,M,11,12,11,12,12,10,10,10,0,0.125
Bandit Captain,M,65,15,15,16,14,14,11,14,0,2.0
Banshee,M,58,12,1,14,10,12,11,17,0,4.0
Baphomet,H,333,22,30,14,26,18,24,16,1,23.0
Barbed Devil,M,110,15,16,17,18,12,14,14,0,5.0
Bard,M,44,15,11,14,12,10,13,14,0,2.0
Barghest,L,90,17,19,15,14,13,12,14,0,4.0
Barlgura,L,68,15,18,15,16,7,14,9,0,5.0
Barovian Witch,M,16,10,7,11,13,14,11,12,0,0.5
Basilisk,M,52,12,16,8,15,2,8,7,0,3.0
Bastian Thermandar,M,78,12,12,14,15,11,9,18,0,8.0
Bat,T,1,12,2,15,8,2,12,4,0,0.0
Bearded Devil,M,52,13,16,15,15,9,11,11,0,3.0
Behir,H,168,17,23,16,18,7,14,12,0,11.0
Beholder,L,189,18,10,14,18,17,15,17,1,13.0
Beholder Zombie,L,93,15,10,8,16,3,8,5,0,5.0
Beldora,M,18,12,10,14,10,16,12,16,0,0.0
Berserker,M,67,13,16,12,17,9,11,9,0,2.0
Bheur Hag,M,91,17,13,16,14,12,13,16,0,7.0
Black Bear,M,19,11,15,10,14,2,12,7,0,0.5
Black Dragon Wyrmling,M,33,17,15,14,13,10,11,13,0,2.0
Black Earth Guard,M,39,18,17,11,14,10,10,9,0,2.0
Black Earth Priest,M,45,17,15,11,14,12,10,16,0,3.0
Black Guard Drake,M,52,14,16,11,16,4,10,7,0,2.0
Black Pudding,L,85,7,16,5,16,1,6,1,0,4.0
Blackguard,M,153,18,18,11,18,11,14,15,0,8.0
Blagothkus,H,138,17,26,13,20,16,15,15,0,9.0
Blink Dog,M,22,13,12,17,12,10,13,11,0,0.25
Blood Hawk,S,7,12,6,14,10,3,14,5,0,0.125
Blue Dragon Wyrmling,M,52,17,17,10,15,12,11,15,0,3.0
Blue Guard Drake,M,52,14,16,11,16,4,10,7,0,2.0
Blue Slaad,L,123,15,20,15,18,7,7,9,0,7.0
Boar,M,11,11,13,11,12,2,9,5,0,0.25
Bodak,M,58,15,15,16,15,7,12,12,0,6.0
Boggle,S,18,14,8,18,13,6,12,7,0,0.125
Bone Devil,L,142,19,18,16,18,13,14,16,0,12.0
Bone Devil Polearm,L,142,19,18,16,18,13,14,16,0,12.0
Bone Naga (Guardian),L,58,15,15,16,12,15,15,16,0,4.0
Bone Naga (Spirit),L,58,15,15,16,12,15,15,16,0,4.0
Brass Dragon Wyrmling,M,16,16,15,10,13,10,11,13,0,1.0
Bridesmaid of Zuggtmoy,M,22,13,14,11,11,14,8,18,0,0.125
Brontosaurus,G,121,15,21,9,17,2,10,7,0,5.0
Bronze Dragon Wyrmling,M,32,17,17,10,15,12,11,15,0,2.0
Broom of Animated Attack,S,17,15,10,17,10,1,5,1,0,0.25
Brown Bear,L,34,11,19,10,16,2,13,7,0,1.0
Bugbear,M,27,16,15,14,13,8,11,9,0,1.0
Bugbear Chief,M,65,17,17,14,14,11,12,11,0,3.0
Bulette,L,94,17,19,11,21,2,10,5,0,5.0
Bullywug,M,11,15,12,12,13,7,10,7,0,0.25
Burrowshark,M,82,18,18,12,16,10,11,13,0,4.0
Cambion,M,82,19,18,18,16,14,12,16,0,5.0
Camel,L,15,9,16,8,14,2,8,5,0,0.125
Captain Othelstan,M,93,19,19,10,16,13,14,12,0,5.0
Carrion Crawler,L,51,13,14,13,16,1,12,5,0,2.0
Cat,T,2,12,3,15,10,3,12,7,0,0.0
Catoblepas,L,84,14,19,12,21,3,14,8,0,5.0
Cave Bear,L,42,12,20,10,16,2,13,7,0,2.0
Cave Fisher,M,58,16,16,13,14,3,10,3,0,3.0
Centaur,L,45,12,18,14,14,9,13,11,0,2.0
Centaur Mummy,L,85,13,20,12,16,5,14,12,0,6.0
Chain Devil,M,85,16,18,15,18,11,12,14,0,11.0
Chamberlain of Zuggtmoy,L,45,13,17,7,14,11,8,12,0,2.0
Champion,M,143,18,20,15,14,10,14,12,0,9.0
Chasme,L,84,15,15,15,12,11,14,10,0,6.0
Chimera,L,114,14,19,11,19,3,14,10,0,6.0
Chitine,S,18,14,10,14,12,10,10,7,0,0.5
Choldrith,M,15,15,12,16,12,11,14,10,0,3.0
Chuul,L,93,16,19,10,16,5,11,5,0,4.0
Chuul Spore Servant,L,93,16,19,10,16,2,6,1,0,4.0
Clay Golem,L,133,14,20,9,18,3,8,1,0,9.0
Cloaker,L,78,14,17,15,12,13,12,14,0,8.0
Cloud Giant,H,200,14,27,10,22,12,16,16,0,9.0
Cloud Giant Smiling One,H,262,15,26,12,22,15,16,17,0,11.0
Cockatrice,S,27,11,6,12,12,2,13,5,0,0.5
Commoner,M,4,10,10,10,10,10,10,10,0,0.0
Conjurer,M,40,12,9,14,11,17,12,11,0,6.0
Constrictor Snake,L,13,12,15,14,12,1,10,3,0,0.25
Copper Dragon Wyrmling,M,22,16,15,12,13,14,11,13,0,1.0
Couatl,M,97,19,16,20,17,18,20,18,0,4.0
Cow,L,15,10,18,10,14,2,10,4,0,0.25
Crab,T,2,11,2,11,10,1,8,2,0,0.0
Crag Cat,L,34,13,16,17,16,4,14,8,0,1.0
Cranium Rat,T,2,12,2,14,10,4,11,8,0,0.0
Crawling Claw,T,2,12,13,14,11,5,10,4,0,0.0
Crocodile,L,19,12,15,10,13,2,10,5,0,0.5
Crushing Wave Priest,M,52,13,15,11,14,10,11,16,0,2.0
Crushing Wave Reaver,M,22,14,15,14,13,10,11,8,0,0.5
Cult Fanatic,M,22,13,11,14,12,10,13,14,0,2.0
Cultist,M,9,12,11,12,10,10,11,10,0,0.125
Cyclops,H,138,14,22,11,20,8,6,10,0,6.0
Dao,L,187,18,23,12,24,12,13,14,0,11.0
Darathra Shendrel,M,52,14,16,11,14,11,11,15,0,0.0
Dark Tide Knight,M,58,13,17,16,14,10,11,11,0,3.0
Darkling,S,13,14,9,16,12,10,12,10,0,0.5
Darkling Elder,M,27,15,13,17,12,10,14,13,0,2.0
Darkmantle,S,22,11,16,12,13,2,10,5,0,0.5
Darz Helgar,M,27,12,15,15,12,10,11,11,0,0.0
Death Dog,M,39,12,15,14,14,3,13,6,0,1.0
Death Kiss,L,161,16,18,14,18,10,12,10,0,10.0
Death Knight,M,180,20,20,11,20,12,16,18,0,17.0
Death Slaad,M,170,18,20,15,19,15,10,16,0,10.0
Death Tyrant,L,187,19,10,14,14,19,15,19,1,14.0
Deathlock Wight,M,37,12,11,14,16,12,14,16,0,3.0
Deep Gnome (Svirfneblin),S,16,15,15,14,14,12,10,9,0,0.5
Deep Rothé,M,13,10,18,10,14,2,10,4,0,0.25
Deep Scion,M,67,11,18,13,16,10,12,14,0,3.0
Deer,M,4,13,11,16,11,2,14,5,0,0.0
Deinonychus,M,26,13,15,15,14,4,12,6,0,1.0
Demilich,T,80,20,1,20,10,20,17,20,1,18.0
Demogorgon,H,496,22,29,14,26,20,17,25,1,26.0
Derro,S,13,13,9,14,12,11,5,9,0,0.25
Derro Savant,S,49,13,9,14,12,11,5,14,0,3.0
Deva,M,136,17,18,18,18,17,20,20,0,10.0
Devourer,L,178,16,20,12,20,13,10,16,0,13.0
Dimetrodon,M,19,12,14,10,15,2,10,5,0,0.25
Dire Wolf,L,37,14,17,15,15,3,12,7,0,1.0
Displacer Beast,L,85,13,18,15,16,6,12,8,0,3.0
Diviner,M,67,12,9,14,11,18,12,11,0,8.0
Djinni,L,161,17,21,15,22,15,16,20,0,11.0
Dolphin,M,11,12,14,13,13,6,12,7,0,0.125
Doppelganger,M,52,14,11,18,14,11,12,14,0,3.0
Draegloth,L,123,15,20,15,18,13,11,11,0,7.0
Draft Horse,L,19,10,18,10,12,2,11,7,0,0.25
Dragon Turtle,G,341,20,25,10,20,10,12,12,0,17.0
Dragonclaw,M,16,14,9,16,13,11,10,12,0,1.0
Dragonfang,M,78,15,11,16,14,12,12,14,0,5.0
Dragonsoul,M,110,16,11,18,14,13,12,16,0,7.0
Dragonwing,M,33,14,11,16,13,11,11,13,0,2.0
Dralmorrer Borngray,M,52,16,18,14,14,16,10,8,0,3.0
Drannin Splithelm,M,93,18,19,10,18,11,8,12,0,7.0
Dread Warrior,M,37,18,15,11,16,10,12,10,0,1.0
Dretch,S,18,11,11,11,12,5,8,3,0,0.25
Drider,L,123,19,16,16,18,13,14,12,0,6.0
Drider Spellcaster,L,123,19,16,16,18,13,16,12,0,6.0
Droki,S,31,15,11,16,13,10,5,16,0,2.0
Drow,M,13,15,10,14,10,11,11,12,0,0.25
Drow Elite Warrior,M,71,18,13,18,14,11,13,12,0,5.0
Drow Mage,M,45,12,9,14,10,17,13,12,0,7.0
Drow Priestess of Lolth,M,71,15,10,14,12,13,17,18,0,8.0
Drow Spore Servant,M,13,15,10,14,10,2,6,1,0,0.125
Druid,M,27,11,10,12,13,12,15,11,0,2.0
Dryad,M,22,11,10,12,11,14,15,18,0,1.0
Duergar,M,26,16,14,11,14,11,10,9,0,1.0
Duergar Darkhaft,M,26,16,14,11,14,11,10,9,0,2.0
Duergar Kavalrachni,M,26,16,14,11,14,11,10,9,0,2.0
Duergar Keeper of the Flame,M,26,16,14,11,14,11,10,9,0,2.0
Duergar Soulblade,M,18,14,11,16,10,11,10,12,0,1.0
Duergar Spore Servant,M,26,16,14,11,14,2,6,1,0,0.5
Duergar Spy,M,33,15,10,16,12,12,10,13,0,2.0
Duergar Stone Guard,M,39,18,18,11,14,11,10,9,0,2.0
Duergar Xarron,M,26,18,16,11,14,11,10,9,0,2.0
Duodrone,M,11,15,11,13,12,6,10,7,0,0.25
Dust Mephit,S,17,12,5,14,10,9,11,10,0,0.5
Duvessa Shane,M,9,10,10,11,10,16,14,16,0,0.0
Eagle,S,3,12,6,15,10,2,14,7,0,0.0
Earth Elemental,L,126,17,20,8,20,5,10,5,0,5.0
Earth Elemental Myrmidon,M,127,18,18,10,17,8,10,10,0,7.0
Efreeti,L,200,17,22,12,24,16,15,16,0,11.0
Elder Brain,L,210,10,15,10,20,21,19,24,1,14.0
Elephant,H,76,12,22,9,17,3,11,6,0,4.0
Elizar Dryflagon,M,71,14,13,15,14,11,18,10,0,5.0
Elk,L,13,10,16,10,12,2,10,6,0,0.25
Empyrean,H,313,22,30,21,30,21,22,27,1,23.0
Enchanter,M,40,12,9,14,11,17,12,11,0,5.0
Erinyes,M,153,18,18,16,18,14,14,18,0,12.0
Eternal Flame Guardian,M,45,17,15,13,14,8,11,13,0,2.0
Eternal Flame Priest,M,52,12,12,15,14,10,11,16,0,3.0
Ettercap,M,44,13,14,15,13,7,12,8,0,2.0
Ettin,L,85,12,21,8,17,6,10,8,0,4.0
Evil Mage,M,22,12,9,14,11,17,12,11,0,1.0
Evoker,M,66,12,9,14,12,17,12,11,0,9.0
Ezmerelda d'Avenir,M,82,17,14,19,16,16,11,17,0,8.0
Faerie Dragon (Blue),T,14,15,3,20,13,14,12,16,0,2.0
Faerie Dragon (Green),T,14,15,3,20,13,14,12,16,0,2.0
Faerie Dragon (Indigo),T,14,15,3,20,13,14,12,16,0,2.0
Faerie Dragon (Orange),T,14,15,3,20,13,14,12,16,0,1.0
Faerie Dragon (Red),T,14,15,3,20,13,14,12,16,0,1.0
Faerie Dragon (Violet),T,14,15,3,20,13,14,12,16,0,2.0
Faerie Dragon (Yellow),T,14,15,3,20,13,14,12,16,0,1.0
Fathomer,M,52,10,14,11,14,11,11,15,0,2.0
Feathergale Knight,M,33,16,14,14,12,11,10,14,0,1.0
Female Steeder,L,30,14,15,16,14,2,10,3,0,1.0
Fire Elemental,L,102,13,10,17,16,6,10,7,0,5.0
Fire Elemental Myrmidon,M,117,18,13,18,15,9,10,10,0,7.0
Fire Giant,H,162,18,25,9,23,10,14,13,0,9.0
Fire Giant Dreadnought,H,187,21,27,9,23,8,10,11,0,14.0
Fire Snake,M,22,14,12,14,11,7,10,8,0,1.0
Firenewt Warlock of Imix,M,33,10,13,11,12,9,11,14,0,1.0
Firenewt Warrior,M,22,16,10,13,12,7,11,8,0,0.5
Flail Snail,L,52,16,17,5,20,3,10,5,0,3.0
Flameskull,T,40,13,1,17,14,16,10,11,0,4.0
Flamewrath,M,105,12,10,14,16,11,10,16,0,6.0
Flesh Golem,M,93,9,19,9,18,6,10,5,0,5.0
Flind,M,127,16,20,10,19,11,13,12,0,9.0
Flumph,S,7,12,6,15,10,14,14,11,0,0.125
Flying Snake,T,5,14,4,18,11,2,12,5,0,0.125
Flying Sword,S,17,17,12,15,11,1,5,1,0,0.25
Fomorian,H,149,14,23,10,20,9,14,6,0,8.0
